year,month,locations,deaths,displaced,affected,flood
2010,Feb-Sep,Various (Kenya),94,12167,141164,1
2010,Aug-Sep,North Rift;South Rift;Kwanza,0,700,700,1
2011,Aug-Dec,Kisumu;Nyando;Turkana,25,15045,91692,1
2012,Apr,National,84,30000,280000,1
2012,Dec-Jan,Nyanza;Rift Valley,13,765,2156,1
2013,Mar-May,Marsabit;Isiolo;Narok;Tana River,96,140000,140000,1
2015,Nov-Dec,Multiple counties incl. Nairobi;Garissa;Tana River,112,103524,240726,1
2016,Apr-May,Nairobi;Kwale;Turkana,16,34129,34129,1
2018,Mar-Jun,National (29+ counties),150,310000,310000,1
2019,Oct-Dec,National (25+ counties),132,17000,330000,1
2020,Mar-May,National (36 counties),0,116000,233000,1
2021,Apr-May,Tana River;Kisumu;Nairobi;Garissa,6,6800,26958,1
2023,Mar-Jun,Kisumu;Narok;Marsabit;Taita Taveta,12,15021,15021,1
2023,Oct-Nov,Mandera;Garissa;Wajir;Nationwide,71,45000,95800,1
2024,Mar-Jun,National (38+ counties),315,293200,412763,1
